user_id;age;attraction_distribution;coins;country;retention_days;sex;user_dating.age_start;user_dating.age_end;view_count;was_special;is_special;total_revenue
114310558;31;0;;IT;2,4,5;1;28;34;5;;;0
114348599;27;1000;;US;1;1;24;30;2;;;0
114140488;24;400;;US;2,3,4,5,7,8,10,12,13,14;1;21;27;15;;;0
114240178;70;338;;IT;1,2,3;1;67;73;71;;;0
114079108;45;222;;AR;1;1;23;59;18;;;0
114080546;22;0;;US;;1;19;25;0;;;0
114140639;45;76;;CL;;1;40;64;13;;;0
114139969;26;0;;DE;1,2,3,4,5,6,8,9,10,11,12,13,15,16,18,19,21,22,24,25;1;23;29;3;;;0
114104336;31;1000;;CL;1,2;1;28;34;1;1;;0
114098325;35;409;;IT;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18;1;20;86;44;;;0
114401678;49;0;;CL;;1;46;52;0;;;0
114452944;21;0;;AR;1,2,3,4;1;18;99;1;;;0
114189653;19;571;;US;;1;16;40;7;1;;0
114381158;37;0;;ES;1,2,3,4,5,11;1;34;40;3;;;0
114443865;24;0;;AR;1;1;21;27;1;;;0
114424689;18;0;;US;;1;18;21;3;;;0
114267636;33;750;;ES;1,2,3,4,5;1;24;42;8;;;0
114191144;24;0;;US;;1;21;27;1;;;0
114421644;27;0;;ES;1,2,5,6,7,9;1;24;30;3;;;0
114376038;46;500;;FR;;1;43;49;2;;;0
114235526;33;666;;AR;1;1;30;54;3;;;0
114078234;45;347;;IT;1,2;1;42;48;23;;;0
114301735;39;272;;FR;11;1;36;42;11;;;2717
114367849;27;0;;US;;1;24;30;3;;;0
114366397;48;133;;ES;2;1;45;51;15;;;0
114234086;21;500;;CL;;1;18;24;4;;;0
114461546;39;333;;US;2,3,5,6,8;1;36;48;3;;;0
114400733;37;400;;US;1;1;34;40;5;;;0
114179697;20;500;;US;1;1;30;50;4;;;0
114483172;46;611;;US;;1;29;35;18;;;0
114141602;23;0;;US;;1;20;26;0;;;0
114141331;30;508;;US;9;0;27;92;114;;;0
114234265;28;642;;US;;0;36;92;42;;;0
114068195;29;571;;CL;1,2,3,4,5;1;16;47;7;;;0
114360388;29;0;;FR;2,3,5,7,8,10,11,12;1;26;32;3;;;0
114247759;26;333;;US;1;1;23;29;3;;;0
114337372;21;700;;US;1,2,3,4,5,6,7,8,9,10,11,12;1;16;26;70;;;0
114121118;20;500;;FR;1,2,3;1;17;23;2;1;1;6409
114372452;29;0;;IT;2,3,5,7,9,10;1;26;32;3;;;0
114081159;46;135;;ES;1,2;1;43;49;37;1;1;6292
114378499;30;0;;FR;1,2,3,4,5,7,8,9,11;1;27;40;4;1;;0
114471760;20;0;;ES;;1;17;23;2;;;0
114120405;17;0;;US;;1;17;20;4;;;0
114426124;55;862;;US;1,2,4,5,6,7,8;1;52;58;51;;;0
114458853;21;0;;FR;1,2,3;1;18;24;1;;;0
114171277;32;0;;PT;1;1;29;35;1;;;0
114102564;37;0;;ES;;1;34;40;4;;;0
114174295;19;0;;US;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24;1;16;22;0;;;0
114144523;32;0;;FR;1,2,4,5,6;1;29;35;0;;;0
114479778;26;0;;AE;;1;23;29;0;;;0
114351950;16;285;;US;;1;16;99;7;;;0
114154192;18;0;;US;1;1;16;23;0;;;0
114423852;26;875;;IT;1,2,3,4,5,6,7,8,9;1;23;29;16;;;0
114167046;30;555;;ES;2;1;27;33;9;;;0
114221123;46;0;;US;;1;43;49;0;;;0
114176491;22;727;;AE;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15;1;19;25;33;;;0
114189331;27;1000;;US;1,3;1;24;30;1;;;0
114478933;47;736;;US;1,2,3,4,5;1;28;32;57;;;0
114106800;26;911;;IN;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29;1;18;31;641;;;0
114321642;26;1000;;US;;1;23;29;1;;;0
114252411;26;521;;AR;1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18;1;23;29;23;;;0
114289656;36;0;;BE;9;1;33;39;2;;;0
114440219;37;181;;US;4,8;1;34;40;11;1;1;9919
114409722;35;0;;AR;;1;32;38;0;;;0
114283753;29;371;;US;1,2,3,4,5,6,7,8,9,10,11,12,13;1;18;43;78;;;0
114428802;31;315;;IL;1,2,3,4,5,6,7,8;1;16;55;19;;;0
114498043;23;0;;US;;1;20;26;2;;;0
114501975;30;833;;CL;;1;20;40;6;;;0
114244835;35;219;;RU;1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19;1;16;50;341;;;0
114281109;16;0;;US;1,2,3,4,5,6,7,8,9;1;16;20;0;;;0
114455660;37;518;;DE;1,2,3,4,5,6,7;1;42;50;27;;;0
114141340;48;565;;US;17,26;1;45;51;23;;;0
114177144;21;666;;PT;1,2,4,5,7,9;1;18;24;3;;;0
114314038;38;0;;US;1,2;1;35;41;0;1;;0
114298597;25;0;;US;;1;22;28;0;1;;0
114181723;28;945;;MA;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23;1;25;31;110;;;0
114430840;28;750;;DE;;1;25;31;16;;;0
114189113;24;666;;CL;1,2,3;1;21;27;6;;;0
114190783;99;213;;UA;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21;1;18;99;197;1;1;8879
114445649;22;750;;AE;1;1;19;25;16;1;1;0
114322439;25;411;;US;1;1;22;28;17;1;;0
114205499;48;0;;IT;;1;45;51;0;;;0
114462776;51;0;;CL;1,2;1;27;63;0;;;0
114079514;20;400;;US;1,2,3,4,5,6,8,9,10,11,12,13,15,16,17,20,21,22,23,24,25,26,28,29;1;17;23;25;;;0
114178989;28;0;;IL;;1;25;31;0;;;0
114200376;29;0;;AE;;1;16;46;1;;;0
114238241;21;0;;ES;4;1;18;24;2;;;0
114274688;47;589;;US;1,2,3,4;1;29;48;95;;;0
114310407;41;217;;DE;1,4;1;38;44;23;;;0
114409198;25;769;;DE;1,2,3,4,5,6,7,8,9,10;1;16;28;26;;;0
114154292;38;227;;AU;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26;1;35;41;44;;;0
114477620;37;166;;AR;;1;34;40;6;;;0
114470025;27;0;;IT;1,2,3,4,5,6,7;1;24;30;0;;;0
114076291;18;0;;CL;;1;18;44;0;;;0
114094424;25;0;;AU;;1;22;28;1;;;0
114503241;29;1000;;US;;1;26;32;1;;;0
114248594;25;272;;US;1,2,3,4,5,6,8,9,10,11;1;21;49;11;;;0
114148508;47;0;;CL;;1;44;50;8;;;0
114417898;36;666;;CL;1,2;1;33;39;3;;;0
114425601;46;0;;BE;;1;43;49;0;;;0
114256842;30;521;;FR;;1;27;33;23;;;0
114456516;16;0;;PT;;1;13;19;0;;;0
114164303;32;400;;AR;1;1;18;45;5;;;0
114166045;28;333;;AR;2,3,4,5;1;25;31;3;;;0
114088154;16;400;;US;;1;16;20;5;;;0
114456489;22;1000;;DE;;1;19;48;1;;;0
114090004;38;700;;US;;1;18;35;10;;;0
114307203;27;1000;;US;;1;24;30;1;;;0
114284049;20;0;;US;1,2,3,4,6,7;1;17;23;7;;;0
114426716;40;600;;CL;1,2,3,4,5,6,7,8;1;23;40;10;;;0
114134037;49;0;;ES;;1;46;52;0;;;0
114154164;45;0;;CA;1,2,3,4,5,6;1;42;48;1;1;;0
114156525;37;266;;CA;1,2,3,4,5,6,7,8,9,10,11,16,17,18,19;1;29;40;15;;;0
114075294;24;0;;ES;;1;21;27;3;;;0
114154656;48;857;;CA;1,2,3,4,5,7,8,9,10,11,12,14,15,16,17,18;1;24;56;7;;;0
114286034;27;400;;CL;1,2,3;1;24;30;5;;;0
114445805;26;500;;US;;1;23;46;2;;;0
114388720;60;500;;CL;;1;50;63;4;;;0
114185979;23;772;;US;1,2,5,6,7,13,22;1;20;26;22;1;;0
107855520;29;202;;RU;5,8,19,21,22,26,60,90,120,150,180;1;26;32;395;;;0
114292575;39;500;;ES;1;1;36;42;4;;;0
114293811;39;58;;DE;1,2,3,4,5;1;36;51;17;;;0
114394999;36;0;;AE;;1;33;39;0;;;0
114077911;43;363;;US;12,13;1;40;46;22;;;0
114077656;34;0;;AR;1;1;31;37;2;;;0
114213762;25;708;;FR;1,4;0;22;28;1303;1;;0
114259849;43;524;;FR;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18;1;40;46;124;;;0
114278697;30;0;;AU;;1;27;33;0;;;0
114494970;37;0;;AR;;1;20;40;7;;;0
114453308;25;400;;CH;1,3,4,5,6,7;1;22;28;5;1;1;0
114488634;39;285;;US;;1;20;41;7;;;0
114309636;34;307;;US;1,2;1;31;37;13;;;0
114503332;21;666;;ES;1,2,3;1;18;24;3;;;0
114329704;29;461;;US;1;1;26;32;13;;;0
114414902;27;1000;;MA;9;1;24;30;1;;;0
114285016;35;0;;ES;;1;32;38;3;;;0
114295145;43;250;;CA;;1;40;46;4;;;0
114214219;57;223;;AR;2,3,4,6,8,9,10,11,13,14,15,16,19,20,21;1;40;58;143;;;0
114078860;22;135;8;IT;1,2;1;19;28;37;1;1;12870
114155470;27;473;;US;1,2,3,4,5;1;18;37;207;1;;0
114495947;47;0;;CL;1,2,3,4,5;1;22;35;0;;;0
114423388;21;0;;BE;1;1;18;24;1;;;0
114155121;34;424;;US;;0;31;37;224;;;0
114219999;49;673;;CL;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22;1;26;49;420;;;0
114429385;28;1000;;US;1,2;1;25;31;1;;;0
114152194;28;0;;AR;;1;16;40;4;;;0
114494097;21;523;;AE;1,2,3,4,5;1;18;60;42;;;0
114414680;28;500;;CL;1,2,3,4,5,6,7,8,9,10;1;25;31;8;1;1;13273
114441208;27;857;;US;1,4,5,6,7;1;24;30;7;;;0
114216461;24;0;;US;;1;21;27;0;;;0
114349169;54;64;;DE;1,3,8,9,12,13;1;19;44;31;;;0
114260130;48;0;;ES;1,2,4,5;1;45;51;0;;;0
114303202;57;255;;US;1,2,3,4,5,6,7,8,9,10,11,12;1;21;50;180;;;0
114302638;28;0;;CA;1;1;25;31;1;1;1;12831
114398415;27;583;;IL;1,2,3,4,5,6,7;1;24;30;12;;;0
114415772;53;0;;IT;;1;50;56;2;;;0
114078307;27;0;;US;;1;35;99;0;;;0
114365700;27;0;;US;;1;24;30;0;;;0
114423042;25;800;;IT;1,2,4,5;1;22;28;5;;;0
114363530;30;0;;US;1,3,4,5,6,7,8;0;27;33;0;;;0
114286026;41;250;;DE;2,3,4,5,6,7,8,9,10,11,12,13,14,15,16;1;27;44;32;;;0
114127464;21;235;;US;1,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22;1;17;23;17;1;;0
114158325;28;500;;US;9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25;1;25;31;34;;;0
114138989;35;666;;FR;5,7;1;32;38;3;;;0
114292461;25;0;;US;1,2,3,4,5,6,7,8,10,11;1;32;55;6;;;0
114194186;55;218;;IT;4;1;16;56;55;;;0
114419760;51;300;;US;2,3,4,6;1;48;54;10;;;0
114297715;31;0;;DE;;1;16;99;8;;;0
114107324;34;622;;FR;1,2,3,4,5,6,7,8,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28;1;20;39;61;1;1;6292
114456197;39;222;;DE;1,2,3,4,5,6,7;1;36;42;9;;;0
114320505;32;0;;ES;1,2,3,4,5,6,7;1;29;35;2;;;0
114425641;16;750;;US;;1;16;20;4;1;1;4537
114449663;24;1000;;US;1;1;21;27;2;;;0
114457443;39;0;;BE;1,2,3,4,5,6,7,8;1;36;42;0;;;0
114362852;23;705;;US;;1;20;26;17;1;;0
114280132;50;62;;AU;1,2,3,4,5,6,7,8,10,11,12,13,14,15,16;1;47;53;32;;;0
114117718;27;333;;ES;1,2,3;1;16;99;3;;;0
114268013;25;0;;IL;10,13,14,15;1;22;28;0;;;0
114262768;38;250;;AR;1;1;16;44;4;;;0
114110069;46;0;;US;1,2,3,4,5,6,7,8,9,10,11,12,15,17,19,23;1;43;49;0;;;0
114495362;30;0;;US;;1;27;33;1;;;0
114111751;25;0;;CL;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28;1;22;28;8;;;0
114418553;48;0;;CL;;1;27;53;5;;;0
114253368;23;125;;US;1;1;20;26;8;;;0
114236462;20;222;;US;5,6,7,9,12,13,15,17,18;1;17;23;9;;;0
114139658;29;0;;US;1;1;26;32;0;;;0
114408403;30;625;;CL;1,2,3,5,6;1;22;33;8;;;0
114247644;30;0;;AR;1,4,5,6,8;1;27;33;2;;;0
114493343;30;666;;US;1;1;27;33;15;;;0
114180028;53;0;;US;1;1;40;47;0;;;0
114067118;20;58;;GB;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30;1;17;23;34;;;0
114385252;29;111;;DE;1,2,3,4,5;1;26;32;18;;;0
114079271;54;114;;AR;7;1;25;50;61;;;0
114438698;31;0;;FR;;1;28;34;0;;;0
114086884;29;543;43;ES;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29;1;16;36;46;1;1;75647
114338460;36;0;;AR;;1;33;39;0;;;0
114497713;49;560;;US;;1;31;47;25;;;0
114156122;31;0;;CL;1,2,3,4,5,6;1;28;34;0;;;0
114463241;26;0;;ES;1;1;23;29;0;;;0
114383870;48;1000;;FR;;1;45;51;2;;;0
114229162;21;634;;AE;1,3,4,6,7,8,9,10,12,13,14;1;17;23;41;;;0
114366095;56;192;;CA;1;1;40;55;125;1;;0
114192937;32;0;;GB;1;1;29;35;6;;;0
114107287;16;0;;AR;;1;19;39;1;;;0
114235818;28;0;;ES;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19;1;25;31;4;;;0
114241347;49;105;;AR;1,2;1;30;45;19;;;0
114480518;29;166;;AR;2,3;1;26;45;6;;;0
114456821;33;1000;;FR;;1;20;50;3;;;0
114252506;35;307;;AR;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19;1;26;35;13;;;0
114395678;23;652;;TR;1,2,3;0;20;26;6139;;;0
114157404;22;0;;AR;1;1;19;25;2;;;0
114196388;27;333;;CL;;1;24;30;3;;;0
114164542;45;586;;US;1;1;42;48;29;;;0
114342183;31;516;;DE;1;1;28;34;31;;;0
114296913;25;750;;BE;2,4,5,7,8;1;22;28;4;;;0
114298132;24;871;;AE;1,2,3,4,5,6,8,9,10,11,12,13;1;21;27;39;;;0
114295308;40;0;;ES;1,2,3,5,7,9,10,12,13,15;1;37;43;5;;;0
114204902;35;500;;US;;1;20;35;4;;;0
114181675;25;1000;;FR;1,2,3,4,5,6,7,8;1;22;28;2;;;0
114303494;30;0;;DE;1,2,3,4,5,6,7,8,10,11,12,13,15,16;1;27;33;8;;;0
114223228;26;0;;BE;;1;23;29;1;;;0
114497970;36;285;;US;;1;22;66;7;1;1;0
114202668;28;866;;US;1,2,3;1;25;31;15;;;0
114180060;43;666;;US;;1;40;46;12;;;0
114095092;51;769;;CL;1,2,3,4;1;48;54;13;;;0
114288802;23;500;;FR;1,2,3,4,5;1;20;26;2;;;0
114493208;27;0;;CA;1,2,3,4,5,6;1;24;30;0;;;0
114455535;25;550;;US;1,2,3;0;22;28;656;;;0
114349664;27;0;;IT;;1;24;30;0;;;0
114163080;26;312;;GB;2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24;1;23;29;16;;;0
114081661;21;500;;US;1;1;18;24;2;;;0
114188957;22;705;;US;1;1;19;30;17;1;;0
114206297;35;300;;US;7;1;32;38;10;;;0
114067352;30;0;;GB;;1;17;99;0;;;0
114323207;24;647;;AE;1;1;16;99;17;;;0
114166905;19;166;;ES;2;1;16;22;6;;;0
114254580;40;714;;PT;1,2,3;1;37;43;7;;;0
114282124;41;0;;CL;;1;38;44;0;;;0
114205075;34;500;;US;;1;31;37;6;;;0
114194008;34;349;4;BE;1,2,3,4,5,6,7,8,10,11,12,14,16,17,19,21,22;1;21;99;63;1;1;20605
114131032;27;358;;US;2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27;1;24;99;67;1;1;6331
114113259;41;657;;US;1,2,3,4,5,6,8,9,10,11,12;1;25;37;38;;;0
114079296;20;333;;AU;1;1;17;23;3;;;0
114146584;32;301;42;AR;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26;1;21;35;196;1;1;30849
114174225;26;1000;;PT;1,3,5,6;1;23;29;3;;;0
114055191;40;238;;US;1,2,3,4,5;1;37;43;21;;;0
114154573;34;0;;AR;;1;16;37;11;;;0
114376318;47;100;;CL;;1;44;50;10;;;0
114172318;25;333;;US;1,2,3,7,21;1;22;28;6;;;0
114193974;39;666;;US;;1;36;42;9;;;0
114333434;24;0;;US;;1;21;27;0;;;0
114420248;21;222;;BE;1,2,3,4,5;1;18;40;36;1;1;10608
114234500;25;833;;AE;;1;22;28;24;;;0
114253887;25;263;;US;1,2,3,4,5,6,7,8,9,10,11;1;22;28;19;;;0
114273909;25;58;;DE;2,3,4,5,6,8,9,10,11,13,15,17;1;22;28;17;;;0
114171278;30;0;;AR;1,2,3,4;1;19;47;0;;;0
114136499;55;161;;AR;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27;1;50;58;247;;;0
114327915;25;0;;CA;5;1;22;28;0;;;0
114140545;26;416;;US;;1;23;29;125;1;;0
114404359;43;333;;ES;1,3,4;1;40;46;3;;;0
114166694;19;111;;AR;;1;16;64;9;;;0
114403960;30;0;;US;;1;27;67;1;;;0
114203920;46;0;;IT;1,3;1;29;99;21;;;0
114442970;27;750;;GB;1,2,3,4;1;24;30;8;;;0
114465772;32;700;;AE;;1;29;35;10;;;0
114097271;24;0;;US;;1;21;27;0;;;0
114452177;56;230;;CH;1,2,3,4,5;1;35;40;26;;;0
114432863;54;0;;FR;;1;50;57;0;;;0
114279667;30;324;;US;1,2,3,4,5,6,7;1;27;33;37;1;1;9087
114395778;46;0;;FR;1,2;1;43;49;0;;;0
114384395;22;142;;US;;1;19;83;7;;;0
114225011;41;0;;FR;1,2;1;38;44;0;;;0
114247971;26;0;;AR;1,2,10,16;1;23;29;0;;;0
114169087;37;250;;FR;2,4,6,8,10,12,14,15,17,19,21,23;1;34;40;4;;;0
114380590;45;1000;;FR;1;1;42;48;1;;;0
114285308;46;0;;BE;;1;43;49;0;;;0
114240092;25;243;;US;8,9,10,11,13,14,16,18,19;1;22;54;37;;;0
114189435;35;612;;US;1,3,5,6,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23;1;32;38;31;;;0
114286489;40;233;;AE;1;1;37;43;30;;;0
114059263;25;0;;US;6;1;30;50;0;;;0
114289600;50;0;;ES;1;1;47;53;0;;;0
114503257;35;0;;FR;;1;32;38;0;;;0
114171549;25;125;;DE;;1;22;28;8;;;0
114385881;32;0;;AE;;1;29;35;0;;;0
114466626;18;0;;FR;1,2,3,4,5,6;1;18;21;2;;;0
114374081;47;0;;US;2,3,4,6,8,10,11;1;44;50;0;;;0
114357156;38;0;;CH;;1;35;41;2;;;0
114473658;40;0;;AE;;1;37;43;0;;;0
114419980;26;750;;US;3,7;1;22;55;4;;;0
114292931;30;1000;;FR;1,2,3,4,5,7,8,9,10,11,12,14,15,16;1;27;33;3;;;0
114399229;41;0;;CL;1;1;38;44;6;;;0
114162322;25;631;;US;1;0;45;99;720;1;;0
114044291;33;500;;US;;1;30;36;8;;;0
114306879;40;500;;US;;1;37;43;12;;;0
114333303;25;0;;ES;;1;22;28;5;;;0
114254206;40;1000;;US;;1;37;43;1;;;0
114145037;22;9;;GB;1,2,3,4,5,6,7,8,9,10,11,12,13;0;19;25;3632;;;0
114423512;36;500;;US;1,2,3,4;1;33;39;4;1;1;0
114044011;25;583;;US;1;1;22;28;12;;;0
114476967;21;0;;AR;1,3,5,6,7;1;18;24;0;;;0
114113895;65;726;;GB;6,7,9,10,11,12,19,20,21;1;61;65;95;;;0
114280912;37;166;;CL;2,3,4,5,6,8,9,10,11;1;34;40;6;;;0
114230806;18;1000;;ES;1;1;18;21;1;;;0
114373344;32;0;;IT;;1;29;35;0;;;0
114280522;33;333;;CL;1,2,3,4,5,6;1;30;36;3;;;0
114062886;24;500;;US;;1;21;27;8;;;0
114412859;28;142;;US;1,2,3,4,5,6,7,8,9;1;25;31;21;;;0
114309837;22;1000;;US;1;1;19;99;1;;;0
114279881;16;160;;US;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18;1;25;46;25;;;0
114496526;43;200;;AR;;1;40;46;5;;;0
114222080;46;55;;IT;2,3,4,5;1;43;49;18;;;0
114419833;27;0;;CA;;1;24;30;6;;;0
114379566;25;200;;IT;;1;22;28;5;;;0
114197381;40;367;;TR;1,2,3,4,5,6,7;1;24;39;68;;;0
114048468;51;370;;BE;1,2,3,4,5,6,7,8,9;1;16;99;135;;;0
114397591;16;0;;CL;;1;16;31;2;;;0
114431798;31;166;;US;;1;28;34;6;;;0
114342265;36;200;;CL;1,2,3,4;1;33;39;5;;;0
114245847;45;514;;GB;1,3;1;28;39;35;;;0
114071865;26;600;;US;1;1;23;29;10;1;;0
114421259;40;153;;AR;;1;37;43;13;;;0
114400087;28;0;;ES;1;1;25;31;3;;;0
114237914;37;166;;IT;;1;34;40;12;;;0
114175035;35;285;;ES;2;1;28;35;7;;;0
114152992;30;0;;US;;0;27;33;0;;;0
114225415;16;0;;AE;1,2,3,4,5,6,7,8;1;16;20;0;;;0
114457391;33;185;;DE;1;1;30;36;27;;;0
114437865;40;0;;FR;;1;37;43;0;;;0
114502150;25;800;;US;;1;16;37;10;1;1;0
114399637;37;0;;ES;;1;34;40;0;;;0
114128799;26;436;;US;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23;1;16;46;188;1;;0
114438816;56;186;;CA;1;1;50;59;75;1;1;0
114353868;48;0;;IT;1,2,3,4,5,6,7,8;1;45;51;0;;;0
114409638;23;0;;US;;1;20;26;0;;;0
114467010;25;0;;AU;;1;20;25;0;;;0
114205856;20;500;;CL;1;1;17;37;2;;;0
114476940;19;181;;US;1,2,3,4,5,6,7;1;16;22;11;;;0
114254184;32;437;;AR;1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18;1;29;35;16;;;0
114263113;30;290;;AE;1,6,7,8,9,10;1;27;33;31;1;1;81796
114244739;40;62;;DE;1,2;1;33;42;48;;;0
114165995;20;0;;CL;1,2,3,5;1;17;23;6;;;0
114054406;42;0;;IL;1;1;39;45;0;;;0
114073573;19;0;;US;;1;16;22;0;;;0
114161735;36;0;;CL;1,3;1;33;39;0;;;0
114399861;27;1000;;FR;1;1;24;30;1;;;0
114279497;30;1000;;ES;1,2,3,4,5,6,7,8,9;1;18;33;2;;;0
114064019;23;333;;IT;17;1;30;65;6;;;0
114426282;38;750;;US;;1;25;40;4;;;0
114047989;25;666;;AR;;1;20;40;15;;;0
114094133;56;0;;IT;;1;50;59;0;;;0
114383346;19;1000;;AR;2,4,5,8,9,10,11;1;16;22;3;;;0
114102188;21;1000;;FR;1,2,3,4,5,6,7,9,10,12,13,15,16,17,19,20,26,28;1;18;24;2;;;0
114328484;29;0;;PT;2,3,4;1;20;35;0;;;0
114082273;33;0;;CL;3,5;1;30;36;2;;;0
114265247;39;600;;CA;1,2,3,4,5,8,10,11,12,13,14,15,16,17,18;1;36;42;5;;;0
114078138;26;0;;GB;1;1;23;29;0;;;0
114346816;18;125;;US;1,2;1;18;21;8;;;0
114189384;37;520;;US;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23;1;34;40;25;;;0
114236069;38;600;;AR;1;1;35;47;15;;;0
114283870;19;0;;AR;4;0;16;22;0;;;0
114454055;33;0;;AR;1;1;30;36;0;;;0
114205111;23;0;;ES;1;1;20;26;2;;;0
114293237;43;746;;US;1,2,3,4,5,6,8,9,10,12,13,14,16,17;1;20;43;67;;;0
114417805;40;0;;AR;2,3;1;37;43;0;;;0
114057650;25;500;;GB;;1;22;46;2;;;0
114060677;34;208;;AR;1,2,3;1;31;37;24;;;0
114326468;50;41;;IT;;1;47;53;48;;;0
114229705;16;0;;US;1,3,5,6,7,9,11,12,13,15,16,17,19;1;16;20;0;;;0
114075938;24;0;;FR;;1;21;27;0;;;0
114193741;34;536;;US;1,2,3,4,5,6,7,8,9,10,11,12,13;1;31;37;97;1;;0
114404034;21;12;;AE;1,2,3,4,5,6,8,9,10;1;18;35;1571;;;0
114488545;51;0;;ES;;1;48;67;2;;;0
114162096;19;0;;CL;;1;16;22;2;;;0
114295382;24;400;;FR;1,2,3,4,5,6,7,8,9,10,11,13,14,16;1;21;27;5;1;1;6344
114325740;29;500;;AE;;1;18;54;14;;;0
114467967;34;192;;IT;2,3,4,5,6;1;16;99;26;;;0
114308754;30;769;;US;1,2;1;27;33;13;;;0
114201573;27;0;;FR;;1;24;30;0;;;0
114060262;27;750;;ES;1,3,4,6,8;1;24;30;4;;;0
114454125;27;1000;;US;;1;16;69;2;;;0
114153851;49;500;;FR;1;1;46;52;4;;;0
114194269;21;500;;IT;1,2;1;18;24;2;1;;0
114082378;38;0;;US;;0;35;41;0;;;0
114157219;39;400;;DE;1,2,3;1;36;42;85;;;0
114178006;29;0;;AR;;1;26;32;0;;;0
114357172;45;83;;GB;;1;42;48;24;;;0
114044710;32;283;;US;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21;0;37;67;2327;;;0
114347689;37;375;;IT;1;1;34;40;8;;;0
114213353;42;241;;AE;1,21;1;20;51;29;;;0
114447163;29;500;;AE;;1;26;32;10;;;0
114283511;42;0;;CL;1;1;39;45;4;;;0
114458209;25;533;;IT;1,2,3,4,5,6,7,8;1;22;99;15;;;0
114187468;28;0;;US;1;1;25;31;2;;;0
114204850;29;333;;AU;;1;26;32;15;;;0
114054066;24;200;;US;1,2,3,4,5,6,7,27;1;21;27;10;;;0
114438824;30;464;;IL;1,2,3,4,7,8;1;16;40;28;;;0
114292595;39;460;;DE;2,5,6,7,8,9,10,12,13,15,16;1;30;42;63;;;0
114133243;25;500;;AU;;1;22;28;2;;;0
114223560;49;0;;AR;1;1;25;45;3;;;0
114392955;41;1000;;US;;0;38;44;1;;;0
114428442;29;0;;US;1,3;1;26;32;3;;;0
114400639;40;142;;CH;1,2,3,4,6,7,8,9;1;25;49;7;;;0
114499650;25;0;;US;;1;22;28;1;;;0
114055073;27;888;;AE;;1;24;30;18;;;0
114084683;33;500;;AR;;1;26;35;2;;;0
114301980;31;0;;US;1;0;28;34;0;;;0
114414663;41;200;;US;;1;38;44;5;;;0
114068799;21;375;;FR;1,2,3,4,6,7,8,9,10,11,12,13,14,16,17,18;1;18;24;8;;;0
114474528;22;0;;US;;1;19;25;0;;;0
114170080;24;200;;US;1;1;21;27;5;;;0
114150022;34;638;;IT;1,2,3,4,5,6,7,8,9,11,12,13;1;16;46;72;;;0
114301788;31;0;;ES;1;1;28;34;4;;;0
114142836;26;0;;CA;2,3,4,5,6,9,10,11,12,13;1;23;29;3;;;0
114158065;24;666;;US;3,4,6,8,9,10;1;21;27;3;;;0
114063177;28;220;;US;1,3;0;25;31;68;;;0
114141502;34;0;;AR;;1;31;37;0;;;0
114448592;23;142;;US;;1;20;26;7;;;0
114135002;23;0;;FR;1,3;1;20;26;0;;;0
114108660;19;568;;US;;0;16;22;213;;;0
114050972;59;576;;AE;1;1;36;46;52;;;0
